"","date","state","new_cases_norm","new_deaths_norm"
"8987",2020-08-24,"South Carolina",11.0736808895608,0.137683421362212
"8988",2020-08-24,"South Dakota",16.8889241528618,0
"8989",2020-08-24,"Tennessee",9.97044317512086,0.457901834709254
"8990",2020-08-24,"Texas",19.0823969678604,0.222982181110657
"8991",2020-08-24,"Utah",10.3128494624506,0.126538030214118
"8992",2020-08-24,"Vermont",1.43701331153331,0
"8993",2020-08-24,"Virginia",7.79554538586482,0.0469611167823182
"8994",2020-08-24,"Washington",7.25888652927156,0.0663517964284421
"8995",2020-08-24,"West Virginia",2.2150454748836,0.05537613687209
"8996",2020-08-24,"Wisconsin",9.460627277431,0.01720114050442
"8997",2020-08-24,"Wyoming",4.15413934021882,0
"8998",2020-08-25,"Alabama",10.8840842976421,0.265964465919825
"8999",2020-08-25,"Alaska",-0.678023101603118,0.406813860961871
"9000",2020-08-25,"Arizona",12.1589939046071,0.292819807335722
"9001",2020-08-25,"Arkansas",15.926604895772,0.497706402992875
"9002",2020-08-25,"California",15.3803197382413,0.401951156867253
"9003",2020-08-25,"Colorado",8.35738128831491,0.105345142289684
"9004",2020-08-25,"Connecticut",0.811718982888124,0.0839709292642887
"9005",2020-08-25,"Delaware",2.06788665086112,-0.103394332543056
"9006",2020-08-25,"District of Columbia",6.40610430561388,0
"9007",2020-08-25,"Florida",12.5496934762017,0.859182157181037
"9008",2020-08-25,"Georgia",21.4174186449419,0.969630138386184
"9009",2020-08-25,"Hawaii",15.1356115596649,0
"9010",2020-08-25,"Idaho",22.1182436746384,0.741075174665718
"9011",2020-08-25,"Illinois",13.782191148631,0.251156102936329
"9012",2020-08-25,"Indiana",12.8215128847238,0.239095811370142
"9013",2020-08-25,"Iowa",21.0700078735293,0.380210668394513
"9014",2020-08-25,"Kansas",2.78206631965255,0.0343464977734883
"9015",2020-08-25,"Kentucky",16.5831095769808,0.20141428636009
"9016",2020-08-25,"Louisiana",11.8026308278709,0.708157849672252
"9017",2020-08-25,"Maine",0.896590267213786,0
"9018",2020-08-25,"Maryland",6.38785394254705,0.215134977339667
"9019",2020-08-25,"Massachusetts",5.76632002583543,0.17385889525132
"9020",2020-08-25,"Michigan",9.26378425586852,0.220089906726898
"9021",2020-08-25,"Minnesota",7.28902072095722,0.142572532439261
"9022",2020-08-25,"Mississippi",26.8204237024239,2.24340622729388
"9023",2020-08-25,"Missouri",16.1920798530699,0.326453222844152
"9024",2020-08-25,"Montana",13.0847543784506,0.564809541515855
"9025",2020-08-25,"Nebraska",17.2085993236813,0.103666260986032
"9026",2020-08-25,"Nevada",14.5663447570386,0.988665933735654
"9027",2020-08-25,"New Hampshire",1.17954260286717,0
"9028",2020-08-25,"New Jersey",3.3900131559451,0.0785764638795221
"9029",2020-08-25,"New Mexico",3.14971452132929,0.143168841878604
"9030",2020-08-25,"New York",3.21867399944397,0.030702772649704
"9031",2020-08-25,"North Carolina",12.1152353418172,0.385222109437749
"9032",2020-08-25,"North Dakota",30.1285264519253,0.131565617693997
"9033",2020-08-25,"Ohio",7.22019066436191,0.0855472827531032
"9034",2020-08-25,"Oklahoma",16.4845796901356,0.355052485633689
"9035",2020-08-25,"Oregon",5.58377536233094,0.0954491514928367
"9036",2020-08-25,"Pennsylvania",4.34916366441635,0.187396639041279
"9037",2020-08-25,"Rhode Island",6.62054354662518,0.378316774092867
"9038",2020-08-25,"South Carolina",18.4299094023418,0.354043083502831
"9039",2020-08-25,"South Dakota",15.1886968891509,0
"9040",2020-08-25,"Tennessee",12.2008682409627,0.398817727004835
"9041",2020-08-25,"Texas",21.2042117849915,0.655010157012554
"9042",2020-08-25,"Utah",13.2548586649289,0.221441552874707
"9043",2020-08-25,"Vermont",0.958008874355539,0
"9044",2020-08-25,"Virginia",11.7989805915574,0.27002642149833
"9045",2020-08-25,"Washington",4.53846287570544,0.119433233571196
"9046",2020-08-25,"West Virginia",4.59621936038347,0.44300909497672
"9047",2020-08-25,"Wisconsin",12.0063960720852,0.22361482655746
"9048",2020-08-25,"Wyoming",5.36576331444931,0
"9049",2020-08-26,"Alabama",41.1631158023606,0.163670440566046
"9050",2020-08-26,"Alaska",6.78023101603118,0.135604620320624
"9051",2020-08-26,"Arizona",2.81664767056266,1.43621143597997
"9052",2020-08-26,"Arkansas",21.5340970361584,0.696788964190024
"9053",2020-08-26,"California",13.3781479379969,0.348863268224409
"9054",2020-08-26,"Colorado",2.98477903154104,0.0175575237149473
"9055",2020-08-26,"Connecticut",5.03825575585732,0
"9056",2020-08-26,"Delaware",2.48146398103334,0.103394332543056
"9057",2020-08-26,"District of Columbia",5.40959919140728,0.142357873458086
"9058",2020-08-26,"Florida",15.1178499788139,0.718332623216933
"9059",2020-08-26,"Georgia",24.9917415080125,0.456296535711145
"9060",2020-08-26,"Hawaii",19.359503157711,0.140796386601534
"9061",2020-08-26,"Idaho",18.24185045331,0.513052043999343
"9062",2020-08-26,"Illinois",16.1681741265262,0.243307474719568
"9063",2020-08-26,"Indiana",14.0917093826277,0.268982787791409
"9064",2020-08-26,"Iowa",39.8587517366914,0.570316002591769
"9065",2020-08-26,"Kansas",50.6610842158952,0.412157973281859
"9066",2020-08-26,"Kentucky",16.6502476724341,0.20141428636009
"9067",2020-08-26,"Louisiana",30.1288976042376,1.15880375400914
"9068",2020-08-26,"Maine",1.56903296762413,0.0747158556011488
"9069",2020-08-26,"Maryland",7.31458922954869,0.165488444107436
"9070",2020-08-26,"Massachusetts",4.86804906703695,0.376694273044526
"9071",2020-08-26,"Michigan",9.03369026247222,0.0500204333470223
"9072",2020-08-26,"Minnesota",9.48107340721086,0.30296663143343
"9073",2020-08-26,"Mississippi",30.2692422309503,1.94205315198575
"9074",2020-08-26,"Missouri",21.9050112528426,0.212194594848699
"9075",2020-08-26,"Montana",14.8733179265842,0.0941349235859758
"9076",2020-08-26,"Nebraska",18.0379294115696,0.207332521972064
"9077",2020-08-26,"Nevada",7.15135025402123,0.659110622490436
"9078",2020-08-26,"New Hampshire",0.663492714112785,0.0737214126791983
"9079",2020-08-26,"New Jersey",2.64914935365246,-0.437783155900194
"9080",2020-08-26,"New Mexico",9.40142061669501,0.23861473646434
"9081",2020-08-26,"New York",2.90652914417198,0.0204685150998027
"9082",2020-08-26,"North Carolina",14.6673318168423,0.260024923870481
"9083",2020-08-26,"North Dakota",31.3126170111712,0
"9084",2020-08-26,"Ohio",9.31609909181294,0.410626957214895
"9085",2020-08-26,"Oklahoma",16.8903539594312,0.481856944788578
"9086",2020-08-26,"Oregon",3.98500207482593,0.0477245757464183
"9087",2020-08-26,"Pennsylvania",4.06026051256104,0.195204832334665
"9088",2020-08-26,"Rhode Island",7.75549386890378,0.189158387046434
"9089",2020-08-26,"South Carolina",11.8997814177341,0.865438648562477
"9090",2020-08-26,"South Dakota",33.0977574002392,0.113348484247394
"9091",2020-08-26,"Tennessee",28.0501801326734,0.26587848466989
"9092",2020-08-26,"Texas",21.3540279379252,0.696819315970802
"9093",2020-08-26,"Utah",13.5395692329106,0.189807045321177
"9094",2020-08-26,"Vermont",0.798340728629616,0
"9095",2020-08-26,"Virginia",9.66224977796197,0.246545863107171
"9096",2020-08-26,"Washington",7.60391587069946,0.0796221557141304
"9097",2020-08-26,"West Virginia",8.02953984645305,0.16612841061627
"9098",2020-08-26,"Wisconsin",13.1932747668901,0.10320684302652
"9099",2020-08-26,"Wyoming",8.65445695878921,0
"9100",2020-08-27,"Alabama",36.1916261701669,0.634222957193428
"9101",2020-08-27,"Alaska",10.9839742459705,0
"9102",2020-08-27,"Arizona",9.4399528364897,0.460145411527563
"9103",2020-08-27,"Arkansas",23.9562681973904,0.232262988063341
"9104",2020-08-27,"California",13.524771630439,0.37667120989447
"9105",2020-08-27,"Colorado",6.32070853738102,0.0702300948597891
"9106",2020-08-27,"Connecticut",3.63874026811918,0.0559806195095258
"9107",2020-08-27,"Delaware",-1.03394332543056,0
"9108",2020-08-27,"District of Columbia",10.2497668889822,0
"9109",2020-08-27,"Florida",15.3479042176219,0.63382290283847
"9110",2020-08-27,"Georgia",23.9840866583171,0.760494226185242
"9111",2020-08-27,"Hawaii",21.5418471500347,0.281592773203069
"9112",2020-08-27,"Idaho",20.4080701946405,0.342034695999562
"9113",2020-08-27,"Illinois",13.5467323021282,0.156972564335206
"9114",2020-08-27,"Indiana",17.3792767889672,0.104604417474437
"9115",2020-08-27,"Iowa",83.0126625994687,0.443579113126932
"9116",2020-08-27,"Kansas",4.73981669274138,0.0343464977734883
"9117",2020-08-27,"Kentucky",17.4559048178745,0.223793651511211
"9118",2020-08-27,"Louisiana",14.5279655826701,0.493564561892781
"9119",2020-08-27,"Maine",1.86789639002872,0
"9120",2020-08-27,"Maryland",9.30045055883793,0.0827442220537182
"9121",2020-08-27,"Massachusetts",5.33167278770713,0.304253066689809
"9122",2020-08-27,"Michigan",8.46345732231617,0.160065386710471
"9123",2020-08-27,"Minnesota",20.5660878043634,0.231680365213799
"9124",2020-08-27,"Mississippi",19.5879498950287,0.870575550890164
"9125",2020-08-27,"Missouri",21.6275260134251,0.277485239417529
"9126",2020-08-27,"Montana",14.4026433086543,0
"9127",2020-08-27,"Nebraska",19.385590804388,0.207332521972064
"9128",2020-08-27,"Nevada",19.5096744257169,0.790932746988524
"9129",2020-08-27,"New Hampshire",2.58024944377194,0.0737214126791983
"9130",2020-08-27,"New Jersey",3.44613920157333,0.0785764638795221
"9131",2020-08-27,"New Mexico",8.9719140910592,0.429506525635813
"9132",2020-08-27,"New York",4.03741460343608,0.0409370301996054
"9133",2020-08-27,"North Carolina",19.3285193410391,0.192611054718875
"9134",2020-08-27,"North Dakota",43.8113506921009,0.131565617693997
"9135",2020-08-27,"Ohio",10.642081974486,0.27375130480993
"9136",2020-08-27,"Oklahoma",18.0569549836562,0.380413377464667
"9137",2020-08-27,"Oregon",4.77245757464183,0.143173727239255
"9138",2020-08-27,"Pennsylvania",4.9582027413005,0.0858901262272528
"9139",2020-08-27,"Rhode Island",12.7681911256343,0.28373758056965
"9140",2020-08-27,"South Carolina",9.93287539827388,1.0817983107031
"9141",2020-08-27,"South Dakota",38.8785300968563,0
"9142",2020-08-27,"Tennessee",26.3367410092452,0.398817727004835
"9143",2020-08-27,"Texas",13.2778920658236,0.808310406526131
"9144",2020-08-27,"Utah",11.7047677948059,0
"9145",2020-08-27,"Vermont",1.43701331153331,0
"9146",2020-08-27,"Virginia",13.1608529782447,0.140883350346955
"9147",2020-08-27,"Washington",7.23234581070018,0.119433233571196
"9148",2020-08-27,"West Virginia",5.14998072910437,0.49838523184881
"9149",2020-08-27,"Wisconsin",15.7562447020487,0.15481026453978
"9150",2020-08-27,"Wyoming",6.5773872886798,0
"9151",2020-08-28,"Alabama",23.7731314922182,0.634222957193428
"9152",2020-08-28,"Alaska",16.5437636791161,0
"9153",2020-08-28,"Arizona",7.27866378234509,0.669302416767364
"9154",2020-08-28,"Arkansas",27.8051977138686,0.564067256725258
"9155",2020-08-28,"California",13.7194272221295,0.353919257618965
"9156",2020-08-28,"Colorado",7.93600071915617,0.140460189719578
"9157",2020-08-28,"Connecticut",4.05859491444062,0
"9158",2020-08-28,"Delaware",11.063193582107,0
"9159",2020-08-28,"District of Columbia",8.11439878711092,0
"9160",2020-08-28,"Florida",17.9113657357686,0.417853617426843
"9161",2020-08-28,"Georgia",21.8642090028257,0.731975692703296
"9162",2020-08-28,"Hawaii",18.5851230314025,0.281592773203069
"9163",2020-08-28,"Idaho",18.0708331053102,0.798080957332312
"9164",2020-08-28,"Illinois",19.2605336439297,0.180518448985486
"9165",2020-08-28,"Indiana",12.2686038209304,0.164378370316972
"9166",2020-08-28,"Iowa",42.5835948601854,0.53863178022556
"9167",2020-08-28,"Kansas",37.987226537478,0.0686929955469766
"9168",2020-08-28,"Kentucky",13.7633095679395,0.179034921208969
"9169",2020-08-28,"Louisiana",13.0043532394359,0.643779863338411
"9170",2020-08-28,"Maine",1.64374882322527,0
"9171",2020-08-28,"Maryland",9.73072051351726,0.231683821750411
"9172",2020-08-28,"Massachusetts",6.66459098463392,0.231811860335093
"9173",2020-08-28,"Michigan",8.12331837555642,0.0600245200164267
"9174",2020-08-28,"Minnesota",15.1483315716715,0.0712862662196305
"9175",2020-08-28,"Mississippi",20.056721345508,0.468771450479319
"9176",2020-08-28,"Missouri",25.0716075144309,0.261162578275322
"9177",2020-08-28,"Montana",11.8610003718329,0.188269847171952
"9178",2020-08-28,"Nebraska",17.3640987151604,0.25916565246508
"9179",2020-08-28,"Nevada",21.7506505421844,0.428421904618784
"9180",2020-08-28,"New Hampshire",1.62187107894236,0.0737214126791983
"9181",2020-08-28,"New Jersey",4.01862486698127,0.101026882130814
"9182",2020-08-28,"New Mexico",5.82219956972991,0.143168841878604
"9183",2020-08-28,"New York",3.24937677209368,0.0409370301996054
"9184",2020-08-28,"North Carolina",13.858365387023,0.211872160190762
"9185",2020-08-28,"North Dakota",40.785341485139,0
"9186",2020-08-28,"Ohio",11.0869278448022,0.248087119983999
"9187",2020-08-28,"Oklahoma",18.0062331999942,0.202887134647822
"9188",2020-08-28,"Oregon",7.01551263472349,0.310209742351719
"9189",2020-08-28,"Pennsylvania",6.76189539207281,0.156163865867732
"9190",2020-08-28,"Rhode Island",8.89044419118238,0.189158387046434
"9191",2020-08-28,"South Carolina",26.6122384432962,0.531064625254247
"9192",2020-08-28,"South Dakota",36.6115604119084,0.340045452742183
"9193",2020-08-28,"Tennessee",24.0915449164772,0.369275673152625
"9194",2020-08-28,"Texas",16.8804479293927,0.595780515155036
"9195",2020-08-28,"Utah",12.7487065440724,0.126538030214118
"9196",2020-08-28,"Vermont",0.47900443717777,0
"9197",2020-08-28,"Virginia",11.8929028251221,0.27002642149833
"9198",2020-08-28,"Washington",8.55938173926902,0.199055389285326
"9199",2020-08-28,"West Virginia",10.5768421425692,0.16612841061627
"9200",2020-08-28,"Wisconsin",14.5865671477482,0.03440228100884
"9201",2020-08-28,"Wyoming",7.09665470620715,0
"9202",2020-08-29,"Alabama",34.8618038405678,0.920646228184009
"9203",2020-08-29,"Alaska",15.0521128555892,0
"9204",2020-08-29,"Arizona",8.68698761762641,0.418314010479603
"9205",2020-08-29,"Arkansas",26.3784393586223,0.530886829859066
"9206",2020-08-29,"California",10.3900582058139,0.176959628809483
"9207",2020-08-29,"Colorado",2.94966398411114,0.0175575237149473
"9208",2020-08-29,"Connecticut",0,0
"9209",2020-08-29,"Delaware",27.5028924564529,0
"9210",2020-08-29,"District of Columbia",10.5344826358984,0
"9211",2020-08-29,"Florida",15.0098653361081,0.694857700889582
"9212",2020-08-29,"Georgia",22.4250734946373,0.941111604904237
"9213",2020-08-29,"Hawaii",21.753041729937,0.211194579902301
"9214",2020-08-29,"Idaho",13.1683357959831,0.114011565333187
"9215",2020-08-29,"Illinois",13.7664938921975,0.0549403975173219
"9216",2020-08-29,"Indiana",16.8114242369631,0.119547905685071
"9217",2020-08-29,"Iowa",31.9376961451391,0.0633684447324188
"9218",2020-08-29,"Kansas",3.46899627512232,0.0343464977734883
"9219",2020-08-29,"Kentucky",21.8646397526454,0.134276190906727
"9220",2020-08-29,"Louisiana",0,0
"9221",2020-08-29,"Maine",3.95994034686089,0
"9222",2020-08-29,"Maryland",10.6574558005189,0.165488444107436
"9223",2020-08-29,"Massachusetts",6.46175560684071,0.17385889525132
"9224",2020-08-29,"Michigan",8.01327342219297,0.330134860090347
"9225",2020-08-29,"Minnesota",18.1245331863411,0.0712862662196305
"9226",2020-08-29,"Mississippi",24.6105011501642,0.468771450479319
"9227",2020-08-29,"Missouri",24.8757355807244,0.228517255990906
"9228",2020-08-29,"Montana",16.0029370096159,0.376539694343903
"9229",2020-08-29,"Nebraska",16.4311023662861,0.051833130493016
"9230",2020-08-29,"Nevada",19.5096744257169,0.527288497992349
"9231",2020-08-29,"New Hampshire",2.21164238037595,0
"9232",2020-08-29,"New Jersey",3.91759798485046,0.033675627376938
"9233",2020-08-29,"New Mexico",6.49032083183006,0.0954458945857362
"9234",2020-08-29,"New York",3.24937677209368,0.0358199014246547
"9235",2020-08-29,"North Carolina",22.9110849588101,0.308177687550199
"9236",2020-08-29,"North Dakota",49.2055410175548,0.263131235387994
"9237",2020-08-29,"Ohio",10.4025495827773,0.179649293781517
"9238",2020-08-29,"Oklahoma",27.7194547712587,0.278969810140756
"9239",2020-08-29,"Oregon",5.34515248359885,0.0715868636196275
"9240",2020-08-29,"Pennsylvania",5.87176135662674,0.140547479280959
"9241",2020-08-29,"Rhode Island",0,0
"9242",2020-08-29,"South Carolina",25.5304401325931,0.845769588367875
"9243",2020-08-29,"South Dakota",48.1731058051426,0.226696968494789
"9244",2020-08-29,"Tennessee",22.0974562814531,0.369275673152625
"9245",2020-08-29,"Texas",18.6120439295801,0.411123396422774
"9246",2020-08-29,"Utah",13.1283206347148,0
"9247",2020-08-29,"Vermont",2.55469033161477,0
"9248",2020-08-29,"Virginia",14.2879197810203,0.211325025520432
"9249",2020-08-29,"Washington",5.79914700784583,0
"9250",2020-08-29,"West Virginia",7.91878757270887,0.5537613687209
"9251",2020-08-29,"Wisconsin",13.4684930149609,0.10320684302652
"9252",2020-08-29,"Wyoming",3.63487192269147,0
"9253",2020-08-30,"Alabama",27.5375516252372,0.204588050707558
"9254",2020-08-30,"Alaska",6.9158356363518,0
"9255",2020-08-30,"Arizona",5.27075653204299,0.320707408034362
"9256",2020-08-30,"Arkansas",15.8602440420396,0.3981651223943
"9257",2020-08-30,"California",10.3394983118683,0.0834238250101847
"9258",2020-08-30,"Colorado",3.31837198212504,-0.0175575237149473
"9259",2020-08-30,"Connecticut",0,0
"9260",2020-08-30,"Delaware",-0.620365995258336,0
"9261",2020-08-30,"District of Columbia",4.84016769757493,0.142357873458086
"9262",2020-08-30,"Florida",12.1271448743094,0.0657297825165821
"9263",2020-08-30,"Georgia",10.8085241896578,0.256666801337519
"9264",2020-08-30,"Hawaii",14.0796386601534,0.0703981933007671
"9265",2020-08-30,"Idaho",9.12092522665499,0.0570057826665937
"9266",2020-08-30,"Illinois",15.485343471668,0.0941835386011233
"9267",2020-08-30,"Indiana",13.1801566017791,0.0896609292638031
"9268",2020-08-30,"Iowa",24.1750616654178,0.0950526670986282
"9269",2020-08-30,"Kansas",3.5033427728958,0.0343464977734883
"9270",2020-08-30,"Kentucky",5.72911747868701,0.0895174606044846
"9271",2020-08-30,"Louisiana",34.849949935386,0.57940187700457
"9272",2020-08-30,"Maine",1.71846467882642,0
"9273",2020-08-30,"Maryland",8.20822682772885,0.0992930664644618
"9274",2020-08-30,"Massachusetts",2.88316001291772,0.188347136522263
"9275",2020-08-30,"Michigan",4.9420188146858,0.0300122600082134
"9276",2020-08-30,"Minnesota",16.6097000291739,0.0356431331098152
"9277",2020-08-30,"Mississippi",21.6639377471514,0.468771450479319
"9278",2020-08-30,"Missouri",18.9342869249608,0.0326453222844152
"9279",2020-08-30,"Montana",7.90733358122197,0
"9280",2020-08-30,"Nebraska",15.1871072344537,0
"9281",2020-08-30,"Nevada",13.3469901054313,0.0659110622490436
"9282",2020-08-30,"New Hampshire",0.589771301433587,0
"9283",2020-08-30,"New Jersey",3.26653585556299,0.044900836502584
"9284",2020-08-30,"New Mexico",5.01090946575115,0.0477229472928681
"9285",2020-08-30,"New York",3.62804430144003,0.0614055452994081
