"","state","date","avg_retail_rec_change","avg_parks_change"
"11092","Nevada","2020-04-14",-33.2222222222222,-10.8
"11093","Nevada","2020-04-15",-24.8888888888889,-14.2
"11094","Nevada","2020-04-16",-27,-16.6
"11095","Nevada","2020-04-17",-32.4444444444444,-34
"11096","Nevada","2020-04-18",-33.8888888888889,-27.6666666666667
"11097","Nevada","2020-04-19",-32.25,-26.4
"11098","Nevada","2020-04-20",-29.75,-22.8
"11099","Nevada","2020-04-21",-26.4444444444444,-7.2
"11100","Nevada","2020-04-22",-26.4444444444444,-13.8
"11101","Nevada","2020-04-23",-27.7777777777778,-12.4
"11102","Nevada","2020-04-24",-30.5555555555556,-19.2
"11103","Nevada","2020-04-25",-31.7777777777778,-16.6666666666667
"11104","Nevada","2020-04-26",-27.5,-10.6
"11105","Nevada","2020-04-27",-24.75,-10.6
"11106","Nevada","2020-04-28",-20.6666666666667,-11
"11107","Nevada","2020-04-29",-22.1111111111111,-20
"11108","Nevada","2020-04-30",-20.8888888888889,-14.8
"11109","Nevada","2020-05-01",-22.3333333333333,-16.6
"11110","Nevada","2020-05-02",-25.7777777777778,-12.3333333333333
"11111","Nevada","2020-05-03",-22.375,-8.4
"11112","Nevada","2020-05-04",-20.625,-6.6
"11113","Nevada","2020-05-05",-15.8888888888889,-0.8
"11114","Nevada","2020-05-06",-20.1111111111111,-3.6
"11115","Nevada","2020-05-07",-20,-0.6
"11116","Nevada","2020-05-08",-24.3333333333333,-10.4
"11117","Nevada","2020-05-09",-18.8888888888889,-3
"11118","Nevada","2020-05-10",-15.5,-11.2
"11119","Nevada","2020-05-11",-20.5,-15.8
"11120","Nevada","2020-05-12",-16.8888888888889,-23.8
"11121","Nevada","2020-05-13",-16.2222222222222,-16.2
"11122","Nevada","2020-05-14",-17.8,-22.8
"11123","Nevada","2020-05-15",-19,-13.4
"11124","Nevada","2020-05-16",-21.3,-6.83333333333333
"11125","Nevada","2020-05-17",-17.1111111111111,-30.6
"11126","Nevada","2020-05-18",-15.3,-27.2
"11127","Nevada","2020-05-19",-13,-20.2
"11128","Nevada","2020-05-20",-10.8888888888889,-6
"11129","Nevada","2020-05-21",-9.5,1.2
"11130","Nevada","2020-05-22",-16.2,-17.8
"11131","Nevada","2020-05-23",-15.9,0.5
"11132","Nevada","2020-05-24",-9.55555555555556,22.6
"11133","Nevada","2020-05-25",-12.6666666666667,23
"11134","Nevada","2020-05-26",-9.77777777777778,-3.25
"11135","Nevada","2020-05-27",-8.11111111111111,7
"11136","Nevada","2020-05-28",-8.33333333333333,-7.75
"11137","Nevada","2020-05-29",-14,-7.6
"11138","Nevada","2020-05-30",-15.8,-21.8333333333333
"11139","Nevada","2020-05-31",-9.44444444444444,0.8
"11140","Nevada","2020-06-01",-4.1,-6.4
"11141","Nevada","2020-06-02",-1.8,-5.5
"11142","Nevada","2020-06-03",-0.4,-4
"11143","Nevada","2020-06-04",0.9,-5.75
"11144","Nevada","2020-06-05",-6.1,1.6
"11145","Nevada","2020-06-06",-7.3,-4
"11146","Nevada","2020-06-07",-4,-7.8
"11147","Nevada","2020-06-08",-0.4,12.8
"11148","Nevada","2020-06-09",1,10.5
"11149","Nevada","2020-06-10",1.5,5.25
"11150","Nevada","2020-06-11",-0.6,-0.5
"11151","Nevada","2020-06-12",-7,-4.8
"11152","Nevada","2020-06-13",-6.3,6.83333333333333
"11153","Nevada","2020-06-14",0.777777777777778,13
"11154","Nevada","2020-06-15",-0.444444444444444,14.6
"11155","Nevada","2020-06-16",2.8,8.5
"11156","Nevada","2020-06-17",1.8,6.25
"11157","Nevada","2020-06-18",1.2,7.75
"11158","Nevada","2020-06-19",-3.5,-1.75
"11159","Nevada","2020-06-20",-5.1,18.8
"11160","Nevada","2020-06-21",1.33333333333333,-1.25
"11161","Nevada","2020-06-22",0.7,0.5
"11162","Nevada","2020-06-23",0.111111111111111,-1.25
"11163","Nevada","2020-06-24",1.11111111111111,-1.75
"11164","Nevada","2020-06-25",0.222222222222222,-4
"11165","Nevada","2020-06-26",-6.4,18
"11166","Nevada","2020-06-27",-7,8.2
"11167","Nevada","2020-06-28",-1.7,-11.5
"11168","Nevada","2020-06-29",3.1,5.5
"11169","Nevada","2020-06-30",7.2,6.75
"11170","Nevada","2020-07-01",7.4,-2.25
"11171","Nevada","2020-07-02",12.1,2.75
"11172","Nevada","2020-07-03",2.5,7.75
"11173","Nevada","2020-07-04",-19.1,6.25
"11174","Nevada","2020-07-05",-4.5,-4.25
"11175","Nevada","2020-07-06",1.22222222222222,-1.5
"11176","Nevada","2020-07-07",0.333333333333333,2.75
"11177","Nevada","2020-07-08",-0.333333333333333,2.25
"11178","Nevada","2020-07-09",-0.7,-5
"11179","Nevada","2020-07-10",-5.8,-10.75
"11180","Nevada","2020-07-11",-9.4,2.6
"11181","Nevada","2020-07-12",-4.33333333333333,-11
"11182","Nevada","2020-07-13",-2.33333333333333,-7.25
"11183","Nevada","2020-07-14",0.8,0.25
"11184","Nevada","2020-07-15",-1.2,0
"11185","Nevada","2020-07-16",-2,-6.25
"11186","Nevada","2020-07-17",-6.2,-8.5
"11187","Nevada","2020-07-18",-8.9,2.4
"11188","Nevada","2020-07-19",-5.11111111111111,0.25
"11189","Nevada","2020-07-20",-3.55555555555556,-5.5
"11190","Nevada","2020-07-21",-1.1,-1.25
"11191","Nevada","2020-07-22",-2.4,-8.25
"11192","Nevada","2020-07-23",-4,1.75
"11193","Nevada","2020-07-24",-7.3,-7.5
"11194","Nevada","2020-07-25",-8.7,13.4
"11195","Nevada","2020-07-26",-4.33333333333333,4.25
"11196","Nevada","2020-07-27",-3.5,-0.5
"11197","Nevada","2020-07-28",-2,2.5
"11198","Nevada","2020-07-29",-3.9,-4.75
"11199","Nevada","2020-07-30",-3.6,-10.25
"11200","Nevada","2020-07-31",-7.7,15.2
"11201","Nevada","2020-08-01",-9.4,1.4
"11202","Nevada","2020-08-02",-5,-9.25
"11203","Nevada","2020-08-03",0.4,-3.5
"11204","Nevada","2020-08-04",0.2,-3.5
"11205","Nevada","2020-08-05",-0.9,-6.5
"11206","Nevada","2020-08-06",-2.3,-8.75
"11207","Nevada","2020-08-07",-6.8,-14.25
"11208","Nevada","2020-08-08",-9.8,7.2
"11209","Nevada","2020-08-09",-2.7,23.4
"11210","Nevada","2020-08-10",-4.77777777777778,-13
"11211","Nevada","2020-08-11",-2.8,-9.5
"11212","Nevada","2020-08-12",-3.2,-11
"11213","Nevada","2020-08-13",-4.1,-10
"11214","Nevada","2020-08-14",-8,9.6
"11215","Nevada","2020-08-15",-10.6,-2.2
"11216","Nevada","2020-08-16",-6,-19.5
"11217","Nevada","2020-08-17",-16,-26
"11218","Nevada","2020-08-18",-15.3333333333333,-26.5
"11219","Nevada","2020-08-19",-16.6666666666667,-18.3333333333333
"11220","Nevada","2020-08-20",-15.3333333333333,-20.3333333333333
"11221","Nevada","2020-08-21",-14.75,-19.3333333333333
"11222","Nevada","2020-08-22",-16.5,-21.3333333333333
"11223","Nevada","2020-08-23",-17,-12
"11224","Nevada","2020-08-24",-17,-24.5
"11225","Nevada","2020-08-25",-16.3333333333333,-25.5
"11226","Nevada","2020-08-26",-17,-23
"11227","Nevada","2020-08-27",-16.6666666666667,-23.5
"11228","Nevada","2020-08-28",-15.75,-11.6666666666667
"11229","Nevada","2020-08-29",-17,-12.3333333333333
"11230","Nevada","2020-08-30",-16.6666666666667,-4.33333333333333
"11231","Nevada","2020-08-31",-16,-22
"11232","Nevada","2020-09-01",-13,-16.5
"11233","Nevada","2020-09-02",-14.6666666666667,-18
"11234","Nevada","2020-09-03",-13,-22
"11235","Nevada","2020-09-04",-13.5,-11.6666666666667
"11236","Nevada","2020-09-05",-14.25,-7.33333333333333
"11237","Nevada","2020-09-06",-10.6666666666667,14
"11238","Nevada","2020-09-07",-13.6666666666667,-9
"11239","Nevada","2020-09-08",-15,-22
"11240","Nevada","2020-09-09",-14,-11.5
"11241","Nevada","2020-09-10",-15,-15.5
"11242","Nevada","2020-09-11",-9.1,-10.2
"11243","Nevada","2020-09-12",-7.5,-3
"11244","Nevada","2020-09-13",-6.11111111111111,-13.6
"11245","Nevada","2020-09-14",-4.2,-9.6
"11246","Nevada","2020-09-15",-3.3,-9.2
"11247","Nevada","2020-09-16",-4.4,-15.4
"11248","Nevada","2020-09-17",-5.5,-15.4
"11249","Nevada","2020-09-18",-7.8,-17
"11250","Nevada","2020-09-19",-7.1,1.33333333333333
"11251","Nevada","2020-09-20",-2.2,8.4
"11252","Nevada","2020-09-21",-4.5,-5.6
"11253","Nevada","2020-09-22",-4.1,-10.75
"11254","Nevada","2020-09-23",-5.6,-3.6
"11255","Nevada","2020-09-24",-7.1,-0.2
"11256","Nevada","2020-09-25",-9.7,-6.4
"11257","Nevada","2020-09-26",-9.4,-1.83333333333333
"11258","Nevada","2020-09-27",-4.4,-1.4
"11259","Nevada","2020-09-28",-6.8,-2.8
"11260","Nevada","2020-09-29",-7.2,-14.75
"11261","Nevada","2020-09-30",-5.6,-14.8
"11262","Nevada","2020-10-01",-3.7,-1.8
"11263","Nevada","2020-10-02",-6.7,-9
"11264","Nevada","2020-10-03",-6.4,0.5
"11265","Nevada","2020-10-04",-2.9,-0.4
"11266","Nevada","2020-10-05",-4.8,-2
"11267","Nevada","2020-10-06",-4.6,-14.75
"11268","Nevada","2020-10-07",-6.9,-6.6
"11269","Nevada","2020-10-08",-7.1,-3.4
"11270","Nevada","2020-10-09",-8.4,-4.4
"11271","Nevada","2020-10-10",-8.4,-8.83333333333333
"11272","Nevada","2020-10-11",-4.66666666666667,9
"11273","Nevada","2020-10-12",-5.5,6.6
"11274","Nevada","2020-10-13",-5.9,-8.25
"11275","Nevada","2020-10-14",-5,1
"11276","Nevada","2020-10-15",-4.9,2.6
"11277","Nevada","2020-10-16",-7.4,-6
"11278","Nevada","2020-10-17",-5.4,9
"11279","Nevada","2020-10-18",-2.55555555555556,6.8
"11280","Nevada","2020-10-19",-4.5,11
"11281","Nevada","2020-10-20",-3,-3.33333333333333
"11282","Nevada","2020-10-21",-3.8,4.2
"11283","Nevada","2020-10-22",-6.7,4
"11284","Nevada","2020-10-23",-7.7,0.2
"11285","Nevada","2020-10-24",-6.4,0.166666666666667
"11286","Nevada","2020-10-25",-5.6,-19
"11287","Nevada","2020-10-26",-5.4,-16.25
"11288","Nevada","2020-10-27",-3,-2
"11289","Nevada","2020-10-28",-3.8,-4.25
"11290","Nevada","2020-10-29",-2.3,3.5
"11291","Nevada","2020-10-30",-5.6,0.2
"11292","Nevada","2020-10-31",-7.3,3.33333333333333
"11293","Nevada","2020-11-01",-6.8,-11.2
"11294","Nevada","2020-11-02",-7.44444444444444,-10.4
"11295","Nevada","2020-11-03",-1.2,-5.66666666666667
"11296","Nevada","2020-11-04",-9.3,-16.4
"11297","Nevada","2020-11-05",-9.1,-10.8
"11298","Nevada","2020-11-06",-11.5,-32.2
"11299","Nevada","2020-11-07",-12,-31.8571428571429
"11300","Nevada","2020-11-08",-14.3,-46.6
"11301","Nevada","2020-11-09",-9.8,-31
"11302","Nevada","2020-11-10",-5.9,-20.6
"11303","Nevada","2020-11-11",-6.3,-25.6
"11304","Nevada","2020-11-12",-10.1,-24.4
"11305","Nevada","2020-11-13",-16,-28.5
"11306","Nevada","2020-11-14",-13.5,-23.4285714285714
"11307","Nevada","2020-11-15",-11.4444444444444,-18.4
"11308","Nevada","2020-11-16",-10.1,-19
"11309","Nevada","2020-11-17",-11.2,-28.4
"11310","Nevada","2020-11-18",-11.5,-34.2
"11311","Nevada","2020-11-19",-12,-23.2
"11312","Nevada","2020-11-20",-14.1,-30.6
"11313","Nevada","2020-11-21",-11.7,-20.5714285714286
"11314","Nevada","2020-11-22",-11.2222222222222,-18.8
"11315","Nevada","2020-11-23",-6.4,-11.8
"11316","Nevada","2020-11-24",-3.3,-25
"11317","Nevada","2020-11-25",4.9,-18.2
"11318","Nevada","2020-11-26",-67.3,-25.4
"11319","Nevada","2020-11-27",-20.9,-13.6
"11320","Nevada","2020-11-28",-19.1,-18.2857142857143
"11321","Nevada","2020-11-29",-16.5555555555556,-27.6
"11322","Nevada","2020-11-30",-11.3,-24.4
"11323","Nevada","2020-12-01",-6.9,-27.6
"11324","Nevada","2020-12-02",-10.4,-32.6
"11325","Nevada","2020-12-03",-11.4,-27
"11326","Nevada","2020-12-04",-15.8,-34
"11327","Nevada","2020-12-05",-16,-26.5714285714286
"11328","Nevada","2020-12-06",-14.7777777777778,-27.6
"11329","Nevada","2020-12-07",-13.1,-26.4
"11330","Nevada","2020-12-08",-11.9,-23.6
"11331","Nevada","2020-12-09",-12,-30.4
"11332","Nevada","2020-12-10",-13.1,-30
"11333","Nevada","2020-12-11",-16,-40
"11334","Nevada","2020-12-12",-15.1,-32.4285714285714
"11335","Nevada","2020-12-13",-18.5555555555556,-46.6
"11336","Nevada","2020-12-14",-12.5,-37.8
"11337","Nevada","2020-12-15",-8.7,-30.6
"11338","Nevada","2020-12-16",-7.2,-34
"11339","Nevada","2020-12-17",-12.4,-37.4
"11340","Nevada","2020-12-18",-12.7,-36.8
"11341","Nevada","2020-12-19",-11.4,-29.4285714285714
"11342","Nevada","2020-12-20",-7.1,-22
"11343","Nevada","2020-12-21",-0.9,-8.8
"11344","Nevada","2020-12-22",3,-27
"11345","Nevada","2020-12-23",10,-28.6
"11346","Nevada","2020-12-24",-4.7,-22.2
"11347","Nevada","2020-12-25",-77.1,-36.4
"11348","Nevada","2020-12-26",-22.5,-35.1428571428571
"11349","Nevada","2020-12-27",-15.4,-29.6
"11350","Nevada","2020-12-28",-9.5,-27.4
"11351","Nevada","2020-12-29",-5.3,-23.75
"11352","Nevada","2020-12-30",-0.7,-10.4
"11353","Nevada","2020-12-31",3.8,-6.6
"11354","Nevada","2021-01-01",-28.6,-6.2
"11355","Nevada","2021-01-02",-12.8,-19
"11356","Nevada","2021-01-03",-13.4,-21
"11357","Nevada","2021-01-04",-10.2,-30.8
"11358","Nevada","2021-01-05",-8.2,-16.8
"11359","Nevada","2021-01-06",-11.5,-31
"11360","Nevada","2021-01-07",-13.7,-27
"11361","Nevada","2021-01-08",-16.8,-34.6
"11362","Nevada","2021-01-09",-15.8,-27.5714285714286
"11363","Nevada","2021-01-10",-14.4444444444444,-22
"11364","Nevada","2021-01-11",-13.7,-25.2
"11365","Nevada","2021-01-12",-13.2,-27.8
"11366","Nevada","2021-01-13",-14,-25.2
"11367","Nevada","2021-01-14",-15.5,-22.2
"11368","Nevada","2021-01-15",-18.8,-26
"11369","Nevada","2021-01-16",-17.6,-9
"11370","Nevada","2021-01-17",-11.3,4.4
"11371","Nevada","2021-01-18",-13,-4.4
"11372","Nevada","2021-01-19",-15.9,-32.4
"11373","Nevada","2021-01-20",-15.7,-26.8
"11374","Nevada","2021-01-21",-15.8,-24.4
"11375","Nevada","2021-01-22",-20.3,-38.8
"11376","Nevada","2021-01-23",-21.9,-35.5714285714286
"11377","Nevada","2021-01-24",-18.7,-27.6
"11378","Nevada","2021-01-25",-21.1,-47.4
"11379","Nevada","2021-01-26",-12.3,-35
"11380","Nevada","2021-01-27",-25.8,-40.3333333333333
"11381","Nevada","2021-01-28",-24.1,-44
"11382","Nevada","2021-01-29",-20.6,-38.6666666666667
"11383","Nevada","2021-01-30",-15.4,-31.2857142857143
"11384","Nevada","2021-01-31",-13.2,-21.6666666666667
"11385","Nevada","2021-02-01",-12.1,-29
"11386","Nevada","2021-02-02",-12,-28.6
"11387","Nevada","2021-02-03",-11.4,-34.3333333333333
"11388","Nevada","2021-02-04",-11.7,-28
"11389","Nevada","2021-02-05",-14.7,-25.5
"11390","Nevada","2021-02-06",-11.9,-15.7142857142857
"11391","Nevada","2021-02-07",-17.5,-15
"11392","Nevada","2021-02-08",-13.3,-20.6666666666667
"11393","Nevada","2021-02-09",-10.8,-24.4
"11394","Nevada","2021-02-10",-9.2,-15.5
"11395","Nevada","2021-02-11",-11.6,-31.1666666666667
"11396","Nevada","2021-02-12",-13.1,-27
"11397","Nevada","2021-02-13",-13,-36.5714285714286
"11398","Nevada","2021-02-14",-1,-10.6666666666667
"11399","Nevada","2021-02-15",-11,-19
"11400","Nevada","2021-02-16",-11.7,-32.75
"11401","Nevada","2021-02-17",-10.3,-26.1666666666667
"11402","Nevada","2021-02-18",-12.1,-25.1666666666667
"11403","Nevada","2021-02-19",-13.3,-24.3333333333333
"11404","Nevada","2021-02-20",-13.8,-28.7142857142857
"11405","Nevada","2021-02-21",-7.77777777777778,-1.8
"11406","Nevada","2021-02-22",-9.4,-11.6666666666667
"11407","Nevada","2021-02-23",-6.7,-5.4
"11408","Nevada","2021-02-24",-9.3,-23
"11409","Nevada","2021-02-25",-8.9,-20.2
"11410","Nevada","2021-02-26",-10.9,-21.5
"11411","Nevada","2021-02-27",-10.4,-27
"11412","Nevada","2021-02-28",-3.9,-8.8
"11413","Nevada","2021-03-01",-5.4,-11
"11414","Nevada","2021-03-02",-3.8,-10.4
"11415","Nevada","2021-03-03",-2.9,-21.3333333333333
"11416","Nevada","2021-03-04",-3.5,-9.25
"11417","Nevada","2021-03-05",-7.7,-9.66666666666667
"11418","Nevada","2021-03-06",-8,-16.7142857142857
"11419","Nevada","2021-03-07",-3.3,10.8
"11420","Nevada","2021-03-08",-6.1,-27.5
"11421","Nevada","2021-03-09",-5.1,-24.2
"11422","Nevada","2021-03-10",-7.8,-38.6666666666667
"11423","Nevada","2021-03-11",-8.5,-30.5
"11424","Nevada","2021-03-12",-8.5,-26.6666666666667
"11425","Nevada","2021-03-13",-0.9,-11.8333333333333
"11426","Nevada","2021-03-14",-0.4,-4.6
"11427","New Hampshire","2020-02-15",6.81818181818182,13.1111111111111
"11428","New Hampshire","2020-02-16",13.9090909090909,33
"11429","New Hampshire","2020-02-17",22.0909090909091,42.25
"11430","New Hampshire","2020-02-18",-12,-4.4
"11431","New Hampshire","2020-02-19",8.18181818181818,7
"11432","New Hampshire","2020-02-20",10.7272727272727,21.6
"11433","New Hampshire","2020-02-21",3.18181818181818,7.28571428571429
"11434","New Hampshire","2020-02-22",8,51.8333333333333
"11435","New Hampshire","2020-02-23",9.63636363636364,51
"11436","New Hampshire","2020-02-24",7.36363636363636,76.6
"11437","New Hampshire","2020-02-25",6.72727272727273,13.2
"11438","New Hampshire","2020-02-26",10,-0.166666666666667
"11439","New Hampshire","2020-02-27",-0.0909090909090909,-0.8
"11440","New Hampshire","2020-02-28",4.72727272727273,3.625
"11441","New Hampshire","2020-02-29",7.27272727272727,11
"11442","New Hampshire","2020-03-01",12.5454545454545,-1.55555555555556
"11443","New Hampshire","2020-03-02",8,11.4
"11444","New Hampshire","2020-03-03",10.9090909090909,44.2
"11445","New Hampshire","2020-03-04",6.18181818181818,-7.16666666666667
"11446","New Hampshire","2020-03-05",8.63636363636364,27.8
"11447","New Hampshire","2020-03-06",1.63636363636364,-2.16666666666667
"11448","New Hampshire","2020-03-07",9.18181818181818,17.5714285714286
"11449","New Hampshire","2020-03-08",11.3636363636364,50.8571428571429
"11450","New Hampshire","2020-03-09",10,109.8
"11451","New Hampshire","2020-03-10",7.36363636363636,29.4
"11452","New Hampshire","2020-03-11",6.36363636363636,10.8
"11453","New Hampshire","2020-03-12",7.72727272727273,12.4
"11454","New Hampshire","2020-03-13",-1.54545454545455,-26.75
"11455","New Hampshire","2020-03-14",-1.45454545454545,30.375
"11456","New Hampshire","2020-03-15",-2.63636363636364,23.1111111111111
"11457","New Hampshire","2020-03-16",1,24.6
"11458","New Hampshire","2020-03-17",-20.5454545454545,-14.3333333333333
"11459","New Hampshire","2020-03-18",-20.8181818181818,62.6
"11460","New Hampshire","2020-03-19",-31.0909090909091,-23.5714285714286
"11461","New Hampshire","2020-03-20",-32.7272727272727,1.85714285714286
"11462","New Hampshire","2020-03-21",-37.0909090909091,45.1428571428571
"11463","New Hampshire","2020-03-22",-39.3636363636364,29.125
"11464","New Hampshire","2020-03-23",-36.1818181818182,-19.6666666666667
"11465","New Hampshire","2020-03-24",-40.3636363636364,-7.2
"11466","New Hampshire","2020-03-25",-35.4545454545455,-9.16666666666667
"11467","New Hampshire","2020-03-26",-31.4545454545455,64
"11468","New Hampshire","2020-03-27",-35.8181818181818,29.8571428571429
"11469","New Hampshire","2020-03-28",-48.8181818181818,28.8571428571429
"11470","New Hampshire","2020-03-29",-56.2727272727273,-59.7
"11471","New Hampshire","2020-03-30",-40.5454545454545,-27.5
"11472","New Hampshire","2020-03-31",-36.3636363636364,24.4
"11473","New Hampshire","2020-04-01",-36,2.33333333333333
"11474","New Hampshire","2020-04-02",-42.0909090909091,-33.25
"11475","New Hampshire","2020-04-03",-44.7272727272727,-39.8888888888889
"11476","New Hampshire","2020-04-04",-46.6363636363636,17.1428571428571
"11477","New Hampshire","2020-04-05",-46.2727272727273,14.375
"11478","New Hampshire","2020-04-06",-34.6,71.2
"11479","New Hampshire","2020-04-07",-35.7,56.2
"11480","New Hampshire","2020-04-08",-38.4,7
"11481","New Hampshire","2020-04-09",-44.5,-33.5
"11482","New Hampshire","2020-04-10",-42.7272727272727,-30.8571428571429
"11483","New Hampshire","2020-04-11",-40.1818181818182,3.71428571428571
"11484","New Hampshire","2020-04-12",-63.7,21.875
"11485","New Hampshire","2020-04-13",-43.6,-43
"11486","New Hampshire","2020-04-14",-31.9,46.4
"11487","New Hampshire","2020-04-15",-26.9,18.3333333333333
"11488","New Hampshire","2020-04-16",-32,10.6
"11489","New Hampshire","2020-04-17",-37.5454545454545,-3.85714285714286
"11490","New Hampshire","2020-04-18",-44.4545454545455,-28.3333333333333
"11491","New Hampshire","2020-04-19",-33.2,72.8571428571429
"11492","New Hampshire","2020-04-20",-28.6,43.2
"11493","New Hampshire","2020-04-21",-33.9,-8.33333333333333
"11494","New Hampshire","2020-04-22",-32.2,-11.5
"11495","New Hampshire","2020-04-23",-28.5,65.4
"11496","New Hampshire","2020-04-24",-36.1818181818182,-10.7142857142857
