"state","date","avg_retail_rec_change","avg_parks_change","treatment_group","in_quarantine","quarantine_length","mask_order","population","population_density","new_cases","new_cases_per_100k"
"Arizona","2020-11-27",-21.2,-4.92857142857143,1,0,0,0,7171646,62.91,4369,60.9204637261795
"Arizona","2020-11-28",-20.0666666666667,-13.4285714285714,1,0,0,0,7171646,62.91,4079,56.8767616248766
"Arizona","2020-11-29",-16.8,-20.5,1,0,0,0,7171646,62.91,3221,44.91298092516
"Arizona","2020-11-30",-15.8,-22.8571428571429,1,0,0,0,7171646,62.91,1051,14.6549341671354
"Arizona","2020-12-01",-13.4666666666667,-19,1,0,0,0,7171646,62.91,11208,156.28211431518
"Arizona","2020-12-02",-16.2666666666667,-25.7142857142857,1,0,0,0,7171646,62.91,4671,65.1314914316741
"Arizona","2020-12-03",-16.1333333333333,-29.5714285714286,1,0,0,0,7171646,62.91,5209,72.6332560196083
"Arizona","2020-12-04",-18.6666666666667,-28,1,0,0,0,7171646,62.91,6920,96.491098417295
"Arizona","2020-12-05",-19.6666666666667,-29.2666666666667,1,0,0,0,7171646,62.91,6132,85.5033837420308
"Arizona","2020-12-06",-19.4666666666667,-25.7142857142857,1,0,0,0,7171646,62.91,3090,43.0863430793991
"Arizona","2020-12-07",-17.5333333333333,-27.7142857142857,1,0,0,0,7171646,62.91,2088,29.1146551293803
"Arizona","2020-12-08",-16.5333333333333,-22.2142857142857,1,0,0,0,7171646,62.91,13298,185.424657045258
"Arizona","2020-12-09",-16.4666666666667,-21.7857142857143,1,0,0,0,7171646,62.91,4579,63.8486617995367
"Arizona","2020-12-10",-18.2,-38.5,1,0,0,0,7171646,62.91,5806,80.9577048281524
"Arizona","2020-12-11",-19.9333333333333,-29.9285714285714,1,0,0,0,7171646,62.91,8103,112.986614230541
"Arizona","2020-12-12",-23.2666666666667,-33.7857142857143,1,0,0,0,7171646,62.91,7506,104.662165421997
"Arizona","2020-12-13",-21.8666666666667,-31.9285714285714,1,0,0,0,7171646,62.91,2990,41.6919630444671
"Arizona","2020-12-14",-15.5333333333333,-30.5714285714286,1,0,0,0,7171646,62.91,11813,164.718113526518
"Arizona","2020-12-15",-14,-27,1,0,0,0,7171646,62.91,6662,92.8935979271704
"Arizona","2020-12-16",-13.2666666666667,-28.1428571428571,1,0,0,0,7171646,62.91,4209,58.6894556702882
"Arizona","2020-12-17",-14.2666666666667,-30.8571428571429,1,0,0,0,7171646,62.91,7184,100.172261709515
"Arizona","2020-12-18",-17.3333333333333,-30.4285714285714,1,0,0,0,7171646,62.91,5524,77.0255531296442
"Arizona","2020-12-19",-21.1333333333333,-33.0714285714286,1,0,0,0,7171646,62.91,6769,94.3855845645477
"Arizona","2020-12-20",-17.6,-25.6428571428571,1,0,0,0,7171646,62.91,2794,38.9589781760003
"Arizona","2020-12-21",-4.86666666666667,-9.92857142857143,1,0,0,0,7171646,62.91,7744,107.980789905135
"Arizona","2020-12-22",-2.13333333333333,-11.2857142857143,1,0,0,0,7171646,62.91,9006,125.577865945977
"Arizona","2020-12-23",3.06666666666667,-20.9285714285714,1,0,0,0,7171646,62.91,5355,74.6690508706091
"Arizona","2020-12-24",-12.8,-26.9285714285714,1,0,0,0,7171646,62.91,7796,108.705867523299
"Arizona","2020-12-25",-78.7333333333333,-37.0714285714286,1,0,0,0,7171646,62.91,3491,48.6778070194764
"Arizona","2020-12-26",-28.0666666666667,-24.0714285714286,1,0,0,0,7171646,62.91,6284,87.6228413951274
"Arizona","2020-12-27",-20.1333333333333,-13.0714285714286,1,0,0,0,7171646,62.91,1212,16.8998860233759
"Arizona","2020-12-28",-9.6,-10.4285714285714,1,0,0,0,7171646,62.91,10127,141.208866137565
"Arizona","2020-12-29",-9.86666666666667,-4.85714285714286,1,0,0,0,7171646,62.91,5932,82.7146236721668
"Arizona","2020-12-30",-4.06666666666667,-3.28571428571429,1,0,0,0,7171646,62.91,4818,67.1812300830242
"Arizona","2020-12-31",-2.86666666666667,-9.35714285714286,1,0,0,0,7171646,62.91,8463,118.006382356296
"Arizona","2021-01-01",-34.4,-10.4285714285714,1,0,0,0,7171646,62.91,6438,89.7701866489227
"Arizona","2021-01-02",-20.3333333333333,-21.9333333333333,1,0,0,0,7171646,62.91,8895,124.030104107202
"Arizona","2021-01-03",-18.8666666666667,-23.4285714285714,1,0,0,0,7171646,62.91,17222,240.140129615991
"Arizona","2021-01-04",-11.1333333333333,-21.2142857142857,1,0,0,0,7171646,62.91,5158,71.922122201793
"Arizona","2021-01-05",-12.9333333333333,-17.5714285714286,1,0,0,0,7171646,62.91,10134,141.30647274001
"Arizona","2021-01-06",-14.6666666666667,-23.7142857142857,1,0,0,0,7171646,62.91,6947,96.8675810267266
"Arizona","2021-01-07",-15.6666666666667,-21.7142857142857,1,0,0,0,7171646,62.91,9760,136.091491409364
"Arizona","2021-01-08",-19.0666666666667,-26.6428571428571,1,0,0,0,7171646,62.91,13763,191.908524207692
"Arizona","2021-01-09",-23.3333333333333,-33.8571428571429,1,0,0,0,7171646,62.91,9754,136.007828607268
"Arizona","2021-01-10",-19.3333333333333,-26.7857142857143,1,0,0,0,7171646,62.91,6646,92.6704971215813
"Arizona","2021-01-11",-15.6,-26.7857142857143,1,0,0,0,7171646,62.91,9225,128.631558222478
"Arizona","2021-01-12",-16.2666666666667,-20.6428571428571,1,0,0,0,7171646,62.91,10968,152.935602231343
"Arizona","2021-01-13",-17.1333333333333,-22.3571428571429,1,0,0,0,7171646,62.91,4944,68.9381489270385
"Arizona","2021-01-14",-17.6666666666667,-21.0714285714286,1,0,0,0,7171646,62.91,9863,137.527702845344
"Arizona","2021-01-15",-19.6,-19.2142857142857,1,0,0,0,7171646,62.91,9051,126.205336961696
"Arizona","2021-01-16",-22.4,-16.1428571428571,1,0,0,0,7171646,62.91,7637,106.488803267758
"Arizona","2021-01-17",-17.3333333333333,-4.21428571428571,1,0,0,0,7171646,62.91,3648,50.8669836743197
"Arizona","2021-01-18",-15,-4.92857142857143,1,0,0,0,7171646,62.91,5400,75.2965218863285
"Arizona","2021-01-19",-20.5333333333333,-31,1,0,0,0,7171646,62.91,6746,94.0648771565133
"Arizona","2021-01-20",-19.4666666666667,-29.5,1,0,0,0,7171646,62.91,7678,107.06049908208
"Arizona","2021-01-21",-18.8666666666667,-26.1428571428571,1,0,0,0,7171646,62.91,9543,133.065686733562
"Arizona","2021-01-22",-18.9333333333333,-29.3571428571429,1,0,0,0,7171646,62.91,7024,97.9412536536243
"Arizona","2021-01-23",-22.4666666666667,-27.3571428571429,1,0,0,0,7171646,62.91,7320,102.068618557023
"Arizona","2021-01-24",-25.1333333333333,-37.7142857142857,1,0,0,0,7171646,62.91,4981,69.4540695399634
"Arizona","2021-01-25",-29.4,-49.5,1,0,0,0,7171646,62.91,5657,78.8800785761037
"Arizona","2021-01-26",-29.9333333333333,-40.6428571428571,1,0,0,0,7171646,62.91,6382,88.9893338293608
"Arizona","2021-01-27",-17.6,-30.0714285714286,1,0,0,0,7171646,62.91,5986,83.46758889103
"Arizona","2021-01-28",-16.2666666666667,-27.5714285714286,1,0,0,0,7171646,62.91,5377,74.9758144782941
"Arizona","2021-01-29",-20.7333333333333,-38,1,0,0,0,7171646,62.91,4811,67.0836234805789
"Arizona","2021-01-30",-15.4666666666667,-19.7857142857143,1,0,0,0,7171646,62.91,5240,73.0655138304373
"Arizona","2021-01-31",-10.5333333333333,-9.92857142857143,1,0,0,0,7171646,62.91,2549,35.5427470904169
"Arizona","2021-02-01",-13.4666666666667,-26.3571428571429,1,0,0,0,7171646,62.91,3882,54.1298329560606
"Arizona","2021-02-02",-14.3333333333333,-15.1428571428571,1,0,0,0,7171646,62.91,3987,55.5939319927392
"Arizona","2021-02-03",-12.6,-20.0714285714286,1,0,0,0,7171646,62.91,2852,39.7677185962609
"Arizona","2021-02-04",-13.7333333333333,-20.9285714285714,1,0,0,0,7171646,62.91,4339,60.5021497156999
"Arizona","2021-02-05",-16.6666666666667,-21.3571428571429,1,0,0,0,7171646,62.91,3402,47.4368087883869
"Arizona","2021-02-06",-15.0666666666667,-15.8571428571429,1,0,0,0,7171646,62.91,3162,44.0902967045501
"Arizona","2021-02-07",-19.8,-21.5714285714286,1,0,0,0,7171646,62.91,672,9.3702338347431
"Arizona","2021-02-08",-15.4666666666667,-18.9285714285714,1,0,0,0,7171646,62.91,2357,32.8655374233474
"Arizona","2021-02-09",-14.8666666666667,-16.0714285714286,1,0,0,0,7171646,62.91,5311,74.055523655239
"Arizona","2021-02-10",-12.6,-17.1428571428571,1,0,0,0,7171646,62.91,1731,24.1367184046731
"Arizona","2021-02-11",-11.7333333333333,-13.5,1,0,0,0,7171646,62.91,2424,33.7997720467519
"Arizona","2021-02-12",-13.2,-18.7142857142857,1,0,0,0,7171646,62.91,1529,21.3200707341104
"Arizona","2021-02-13",-11.7333333333333,-17.2857142857143,1,0,0,0,7171646,62.91,1870,26.0749066532286
"Arizona","2021-02-14",-5.2,-9.71428571428571,1,0,0,0,7171646,62.91,1443,20.1209039040689
"Arizona","2021-02-15",-11.9333333333333,-8.07142857142857,1,0,0,0,7171646,62.91,1308,18.2384908569107
"Arizona","2021-02-16",-17.0666666666667,-23.1428571428571,1,0,0,0,7171646,62.91,1099,15.3242365839028
"Arizona","2021-02-17",-13.4,-24.6428571428571,1,0,0,0,7171646,62.91,1797,25.0570092277282
"Arizona","2021-02-18",-12.7333333333333,-19.0714285714286,1,0,0,0,7171646,62.91,1417,19.7583650949866
"Arizona","2021-02-19",-13.5333333333333,-14.2142857142857,1,0,0,0,7171646,62.91,1879,26.2004008563724
"Arizona","2021-02-20",-13.8666666666667,-12.8571428571429,1,0,0,0,7171646,62.91,2126,29.6445195426545
"Arizona","2021-02-21",-10.3333333333333,-9.64285714285714,1,0,0,0,7171646,62.91,1084,15.115079578663
"Arizona","2021-02-22",-11.4,-15,1,0,0,0,7171646,62.91,1652,23.0351581770768
"Arizona","2021-02-23",-10.8,-6.21428571428571,1,0,0,0,7171646,62.91,1661,23.1606523802207
"Arizona","2021-02-24",-8.33333333333333,-10.7142857142857,1,0,0,0,7171646,62.91,1093,15.2405737818069
"Arizona","2021-02-25",-8.73333333333333,-14.5,1,0,0,0,7171646,62.91,1245,17.3600314349035
"Arizona","2021-02-26",-10.4666666666667,-10,1,0,0,0,7171646,62.91,1447,20.1766791054662
"Arizona","2021-02-27",-10.9333333333333,-11.5,1,0,0,0,7171646,62.91,989,13.7904185454776
"Arizona","2021-02-28",-7.86666666666667,-23.5,1,0,0,0,7171646,62.91,898,12.5215327136894
"Arizona","2021-03-01",-6.13333333333333,-15.2142857142857,1,0,0,0,7171646,62.91,1036,14.4457771618956
"Arizona","2021-03-02",-7.4,-8.21428571428571,1,0,0,0,7171646,62.91,1013,14.1250697538612
"Arizona","2021-03-03",-4.6,-18.7142857142857,1,0,0,0,7171646,62.91,1280,17.8480644471297
"Arizona","2021-03-04",-7.33333333333333,-13.9285714285714,1,0,0,0,7171646,62.91,913,12.7306897189292
"Arizona","2021-03-05",-9.33333333333333,-9.07142857142857,1,0,0,0,7171646,62.91,1910,26.6326586672014
"Arizona","2021-03-06",-10.2,-6.42857142857143,1,0,0,0,7171646,62.91,1735,24.1924936060704
"Arizona","2021-03-07",-3.86666666666667,-1.5,1,0,0,0,7171646,62.91,1335,18.6149734663423
"Arizona","2021-03-08",-5.26666666666667,-4.64285714285714,1,0,0,0,7171646,62.91,783,10.9179956735176
"Arizona","2021-03-09",-6.46666666666667,-6.35714285714286,1,0,0,0,7171646,62.91,563,7.85035959666721
